,open,high,low,close,adjusted close,volume,dividend amount,split cf,date
2840,128.83,129.85,127.905,128.45,83.9512300428,4298300,0.0000,1.0,2010-08-17
2841,127.47,128.23,126.96,127.77,83.506801577,4009200,0.0000,1.0,2010-08-16
2842,127.96,128.46,127.33,127.87,83.5721587043,4669400,0.0000,1.0,2010-08-13
2843,127.69,128.78,127.52,128.3,83.8531943518,5132200,0.0000,1.0,2010-08-12
2844,130.69,130.69,129.461,129.83,84.8531583998,6316100,0.0000,1.0,2010-08-11
2845,131.18,132.49,130.77,131.84,86.166836659,5471700,0.0000,1.0,2010-08-10
2846,130.79,132.34,130.4,132.0,86.2714080627,6131700,0.0000,1.0,2010-08-09
2847,130.41,130.48,128.76,130.14,85.0557654945,6136200,0.6500,1.0,2010-08-06
2848,130.73,131.98,130.53,131.83,85.7321015761,4520600,0.0000,1.0,2010-08-05
2849,130.46,131.5,129.85,131.27,85.3679206091,4567500,0.0000,1.0,2010-08-04
2850,130.03,131.04,129.33,130.37,84.7826297692,5091800,0.0000,1.0,2010-08-03
2851,129.25,131.2,129.25,130.76,85.0362557999,6437500,0.0000,1.0,2010-08-02
2852,127.43,128.98,127.04,128.4,83.5014931531,6021000,0.0000,1.0,2010-07-30
2853,129.06,129.5,127.14,128.02,83.2543703541,8994200,0.0000,1.0,2010-07-29
2854,128.67,129.35,127.88,128.43,83.5210028478,4248800,0.0000,1.0,2010-07-28
2855,128.78,129.17,127.89,128.63,83.6510674789,4648200,0.0000,1.0,2010-07-27
2856,128.18,128.43,127.14,128.41,83.5079963847,5174900,0.0000,1.0,2010-07-26
2857,127.3,128.8,127.0,128.38,83.48848669,5078000,0.0000,1.0,2010-07-23
2858,126.32,127.78,126.05,127.47,82.8966926186,6909000,0.0000,1.0,2010-07-22
2859,126.44,126.5,124.62,125.27,81.4659816767,8615500,0.0000,1.0,2010-07-21
2860,122.97,126.56,122.93,126.55,82.2983953156,16337400,0.0000,1.0,2010-07-20
2861,128.67,130.38,128.37,129.79,84.4054423391,8388600,0.0000,1.0,2010-07-19
2862,129.96,130.15,127.85,128.03,83.2608735856,7002900,0.0000,1.0,2010-07-16
2863,129.87,130.92,129.55,130.72,85.0102428736,6186800,0.0000,1.0,2010-07-15
2864,129.32,131.6,129.14,130.72,85.0102428736,6607200,0.0000,1.0,2010-07-14
2865,128.97,130.98,128.69,130.48,84.8541653163,6687700,0.0000,1.0,2010-07-13
2866,127.37,128.83,127.16,128.67,83.6770804051,4206900,0.0000,1.0,2010-07-12
2867,127.9,128.2,127.29,127.96,83.2153509647,3898000,0.0000,1.0,2010-07-09
2868,127.37,128.15,126.74,127.97,83.2218541963,5439300,0.0000,1.0,2010-07-08
2869,123.47,127.12,123.47,127.0,82.5910407356,7090300,0.0000,1.0,2010-07-07
2870,123.58,124.63,122.17,123.46,80.2888967654,6348700,0.0000,1.0,2010-07-06
2871,123.29,123.29,120.61,121.86,79.2483797168,6454500,0.0000,1.0,2010-07-02
2872,123.55,124.21,121.61,122.57,79.7101091571,9742100,0.0000,1.0,2010-07-01
2873,124.83,125.22,123.0,123.48,80.3019032286,8018000,0.0000,1.0,2010-06-30
2874,127.35,128.4,124.12,125.09,81.3489235087,9376200,0.0000,1.0,2010-06-29
2875,127.65,129.47,127.22,128.98,83.8786805832,6335100,0.0000,1.0,2010-06-28
2876,128.34,129.095,127.12,127.12,82.6690795142,10420400,0.0000,1.0,2010-06-25
2877,129.57,129.73,127.7,128.19,83.3649252905,5565500,0.0000,1.0,2010-06-24
2878,129.25,131.47,129.09,130.11,84.6135457488,6855800,0.0000,1.0,2010-06-23
2879,130.37,131.47,129.07,129.3,84.086783993,6030200,0.0000,1.0,2010-06-22
2880,131.42,131.94,130.22,130.65,84.9647202528,6857800,0.0000,1.0,2010-06-21
2881,131.02,131.25,130.13,130.15,84.6395586751,9581400,0.0000,1.0,2010-06-18
2882,130.07,131.03,129.86,130.98,85.179326894,5571000,0.0000,1.0,2010-06-17
2883,128.34,130.68,128.34,130.35,84.7696233061,6401000,0.0000,1.0,2010-06-16
2884,128.93,129.95,128.37,129.79,84.4054423391,6652500,0.0000,1.0,2010-06-15
2885,128.5,129.97,128.49,128.5,83.5665254687,6753000,0.0000,1.0,2010-06-14
2886,126.73,128.8,126.44,128.45,83.5340093109,5820200,0.0000,1.0,2010-06-11
2887,125.99,128.22,125.8,127.68,83.0332604812,7479700,0.0000,1.0,2010-06-10
2888,124.83,125.84,123.58,123.9,80.5750389538,7795500,0.0000,1.0,2010-06-09
2889,124.26,124.46,122.82,123.72,80.4579807859,8399200,0.0000,1.0,2010-06-08
2890,125.57,125.86,124.13,124.13,80.7246132796,6951400,0.0000,1.0,2010-06-07
2891,126.37,127.1,124.67,125.28,81.4724849083,9669200,0.0000,1.0,2010-06-04
2892,127.75,128.22,126.46,127.96,83.2153509647,6645300,0.0000,1.0,2010-06-03
2893,124.85,127.5,124.35,127.41,82.8576732293,7705300,0.0000,1.0,2010-06-02
2894,124.69,126.88,124.2,124.34,80.8611811422,7135400,0.0000,1.0,2010-06-01
2895,125.96,126.2794,124.29,125.26,81.4594784452,7421900,0.0000,1.0,2010-05-28
2896,125.05,126.39,124.77,126.39,82.1943436108,7725900,0.0000,1.0,2010-05-27
2897,124.89,125.94,123.0,123.23,80.1393224397,9083200,0.0000,1.0,2010-05-26
2898,121.47,124.95,121.47,124.52,80.9782393102,9494800,0.0000,1.0,2010-05-25
2899,125.26,126.02,124.04,124.45,80.9327166893,6868600,0.0000,1.0,2010-05-24
2900,122.16,125.61,121.4,125.42,81.56353015,12639500,0.0000,1.0,2010-05-21
2901,127.22,127.96,123.68,123.8,80.5100066383,13176500,0.0000,1.0,2010-05-20
2902,129.37,130.5,127.82,128.86,83.8006418046,8669300,0.0000,1.0,2010-05-19
2903,131.26,131.99,129.9,129.95,84.509494044,9330000,0.0000,1.0,2010-05-18
2904,130.68,131.76,128.7,130.44,84.8281523901,8923400,0.0000,1.0,2010-05-17
2905,131.06,131.67,129.41,131.19,85.3158947567,9920100,0.0000,1.0,2010-05-14
2906,130.93,133.1,130.85,131.48,85.5044884717,10497800,0.0000,1.0,2010-05-13
2907,127.16,132.85,127.01,132.68,86.2848762582,16626900,0.0000,1.0,2010-05-12
2908,125.21,128.42,125.15,126.89,82.5195051885,6498900,0.0000,1.0,2010-05-11
2909,126.27,126.67,125.06,126.27,82.1163048321,8463900,0.0000,1.0,2010-05-10
2910,123.36,124.39,120.0,122.1,79.4044572741,10584800,0.0000,1.0,2010-05-07
2911,126.29,127.93,116.0,123.92,80.5880454169,13168800,0.6500,1.0,2010-05-06
2912,127.12,128.23,126.87,127.46,82.4576725443,6072800,0.0000,1.0,2010-05-05
2913,128.89,128.93,126.5754,128.12,82.8846462135,8285000,0.0000,1.0,2010-05-04
2914,129.39,130.14,128.8,129.6,83.8421023203,4992100,0.0000,1.0,2010-05-03
2915,130.43,130.636,128.84,129.0,83.4539444391,6266700,0.0000,1.0,2010-04-30
2916,130.55,131.21,130.15,130.46,84.3984619499,5786900,0.0000,1.0,2010-04-29
2917,129.4,130.47,129.03,130.1,84.1655672212,7122300,0.0000,1.0,2010-04-28
2918,129.9,132.0,128.71,128.82,83.3374970748,10916700,0.0000,1.0,2010-04-27
2919,129.76,131.04,129.54,130.73,84.5731329964,5285400,0.0000,1.0,2010-04-26
2920,129.08,130.1,128.71,129.99,84.094404943,6197300,0.0000,1.0,2010-04-23
2921,128.64,129.36,127.77,129.13,83.5380453134,6018500,0.0000,1.0,2010-04-22
2922,129.87,130.27,128.5,128.99,83.4474751411,7559200,0.0000,1.0,2010-04-21
2923,129.2,130.33,128.26,129.69,83.9003260024,15216500,0.0000,1.0,2010-04-20
2924,130.38,132.28,130.38,132.23,85.5435276991,11353700,0.0000,1.0,2010-04-19
2925,130.68,132.17,130.25,130.63,84.5084400162,9546200,0.0000,1.0,2010-04-16
2926,130.53,131.14,130.1902,130.89,84.6766417646,6425300,0.0000,1.0,2010-04-15
2927,129.73,131.42,129.46,131.25,84.9095364933,8545800,0.0000,1.0,2010-04-14
2928,128.26,129.435,127.84,129.03,83.4733523332,6819100,0.0000,1.0,2010-04-13
2929,128.57,128.956,128.24,128.36,83.039909366,3992300,0.0000,1.0,2010-04-12
2930,127.88,128.87,127.12,128.76,83.2986812867,5185100,0.0000,1.0,2010-04-09
2931,128.04,128.23,127.2,127.61,82.5547120146,6006900,0.0000,1.0,2010-04-08
2932,128.53,129.27,128.01,128.48,83.1175409422,5157000,0.0000,1.0,2010-04-07
2933,128.68,129.3,128.05,128.93,83.408659353,3926300,0.0000,1.0,2010-04-06
2934,128.38,129.8,128.14,129.35,83.6803698698,4118700,0.0000,1.0,2010-04-05
2935,128.95,129.31,127.55,128.25,82.9687470878,4980500,0.0000,1.0,2010-04-01
2936,128.23,128.75,127.65,128.25,82.9687470878,4904800,0.0000,1.0,2010-03-31
2937,128.9,129.13,128.25,128.77,83.3051505847,3426600,0.0000,1.0,2010-03-30
2938,129.3,129.95,128.26,128.59,83.1887032204,4643000,0.0000,1.0,2010-03-29
2939,128.93,129.78,128.7205,129.26,83.6221461876,5550800,0.0000,1.0,2010-03-26
2940,129.36,130.73,129.13,129.24,83.6092075916,7603200,0.0000,1.0,2010-03-25
2941,128.63,129.95,128.47,128.53,83.1498874323,6669300,0.0000,1.0,2010-03-24
2942,127.94,129.43,127.64,129.37,83.6933084658,5978500,0.0000,1.0,2010-03-23
2943,127.11,128.39,126.57,127.98,82.7940760413,5651900,0.0000,1.0,2010-03-22
2944,128.84,128.93,126.78,127.71,82.6194049948,10744300,0.0000,1.0,2010-03-19
2945,127.46,128.75,127.45,128.38,83.052847962,4954400,0.0000,1.0,2010-03-18
2946,128.9,128.93,127.36,127.76,82.6517514848,6348400,0.0000,1.0,2010-03-17
2947,128.0,128.88,127.45,128.67,83.2404576045,6134900,0.0000,1.0,2010-03-16
2948,127.4,128.34,127.28,127.83,82.697036571,4497700,0.0000,1.0,2010-03-15
2949,127.91,128.37,127.51,127.94,82.7681988492,5169500,0.0000,1.0,2010-03-12
2950,125.71,127.81,125.71,127.6,82.5482427165,7922200,0.0000,1.0,2010-03-11
2951,125.985,126.36,125.21,125.62,81.2673217089,6916200,0.0000,1.0,2010-03-10
2952,126.27,126.29,125.2,125.55,81.2220366227,7528800,0.0000,1.0,2010-03-09
2953,127.06,127.5,126.36,126.41,81.7783962523,6199300,0.0000,1.0,2010-03-08
2954,127.17,127.55,127.04,127.25,82.3218172859,6140200,0.0000,1.0,2010-03-05
2955,126.88,127.07,125.47,126.72,81.9789444909,6032300,0.0000,1.0,2010-03-04
2956,127.73,128.02,126.68,126.88,82.0824532592,6390000,0.0000,1.0,2010-03-03
2957,128.7,129.09,127.13,127.42,82.4317953522,6013300,0.0000,1.0,2010-03-02
2958,127.5,128.83,127.47,128.57,83.1757646243,4577700,0.0000,1.0,2010-03-01
2959,127.01,128.0,126.74,127.16,82.2635936037,4784200,0.0000,1.0,2010-02-26
2960,126.05,127.24,125.57,127.07,82.2053699216,5658700,0.0000,1.0,2010-02-25
2961,127.02,128.27,126.81,127.59,82.5417734185,4782000,0.0000,1.0,2010-02-24
2962,126.48,127.66,126.0,126.46,81.8107427424,4591900,0.0000,1.0,2010-02-23
2963,127.3,127.43,126.31,126.85,82.0630453652,3808100,0.0000,1.0,2010-02-22
2964,127.35,128.06,126.8724,127.19,82.2830014978,6303100,0.0000,1.0,2010-02-19
2965,126.13,128.0,126.0,127.81,82.6840979749,5525900,0.0000,1.0,2010-02-18
2966,125.5,126.53,125.21,126.33,81.7266418682,5827400,0.0000,1.0,2010-02-17
2967,124.91,125.23,124.11,125.23,81.0150190862,6777300,0.0000,1.0,2010-02-16
2968,123.01,124.05,121.61,124.0,80.2192954299,8017700,0.0000,1.0,2010-02-12
2969,122.58,124.2,122.06,123.73,80.0446243834,5089000,0.0000,1.0,2010-02-11
2970,122.94,123.65,122.21,122.81,79.4494489657,5219100,0.0000,1.0,2010-02-10
2971,122.65,124.2,122.46,123.21,79.7082208864,6044500,0.0000,1.0,2010-02-09
2972,123.15,123.22,121.74,121.88,78.8478042499,5718500,0.5500,1.0,2010-02-08
2973,123.04,123.72,121.83,122.97,79.1955769715,8617000,0.0000,1.0,2010-02-05
2974,125.19,125.44,122.9,123.0,79.2148976782,9126900,0.0000,1.0,2010-02-04
2975,125.16,126.07,125.07,125.66,80.9280003434,4177100,0.0000,1.0,2010-02-03
2976,124.79,125.81,123.95,125.53,80.8442772809,5899900,0.0000,1.0,2010-02-02
2977,123.23,124.95,122.78,124.67,80.2904170207,7242900,0.0000,1.0,2010-02-01
2978,124.32,125.0,121.9,122.39,78.8220433076,11571200,0.0000,1.0,2010-01-29
2979,127.03,127.04,123.05,123.75,79.697915347,9622200,0.0000,1.0,2010-01-28
2980,125.82,126.96,125.04,126.33,81.3594961275,8719200,0.0000,1.0,2010-01-27
2981,125.92,127.75,125.41,125.75,80.9859624637,7135300,0.0000,1.0,2010-01-26
2982,126.33,126.895,125.71,126.12,81.2242511803,5738500,0.0000,1.0,2010-01-25
2983,128.67,128.89,125.37,125.5,80.8249565741,10088600,0.0000,1.0,2010-01-22
2984,130.47,130.69,128.06,129.0,83.0790390284,9608600,0.0000,1.0,2010-01-21
2985,130.46,131.15,128.95,130.25,83.8840684763,15197500,0.0000,1.0,2010-01-20
2986,131.63,134.25,131.56,134.14,86.3893201183,13916200,0.0000,1.0,2010-01-19
2987,132.03,132.89,131.089,131.78,84.8694245206,8494400,0.0000,1.0,2010-01-15
2988,130.55,132.71,129.91,132.31,85.2107570065,7111800,0.0000,1.0,2010-01-14
2989,130.39,131.12,129.16,130.23,83.8711880051,6455400,0.0000,1.0,2010-01-13
2990,129.03,131.33,129.0,130.51,84.0515146015,8081500,0.0000,1.0,2010-01-12
2991,131.06,131.06,128.67,129.48,83.3881703364,5730400,0.0000,1.0,2010-01-11
2992,129.07,130.9199,129.05,130.85,84.2704826113,4197200,0.0000,1.0,2010-01-08
2993,129.87,130.25,128.91,129.55,83.4332519855,5840600,0.0000,1.0,2010-01-07
2994,130.68,131.49,129.81,130.0,83.7230625867,5605300,0.0000,1.0,2010-01-06
2995,131.68,131.85,130.1,130.85,84.2704826113,6841400,0.0000,1.0,2010-01-05
2996,131.18,132.97,130.85,132.45,85.3009203047,6155300,0.0000,1.0,2010-01-04
2997,132.41,132.85,130.75,130.9,84.3026837892,4223400,0.0000,1.0,2009-12-31
2998,131.23,132.68,130.68,132.57,85.3782031317,3867000,0.0000,1.0,2009-12-30
2999,132.28,132.37,131.8,131.85,84.9145061697,4184200,0.0000,1.0,2009-12-29
3000,130.99,132.31,130.72,132.31,85.2107570065,5800400,0.0000,1.0,2009-12-28
3001,129.89,130.57,129.48,130.57,84.090156015,4265100,0.0000,1.0,2009-12-24
3002,129.7,130.0,129.3,130.0,83.7230625867,4127600,0.0000,1.0,2009-12-23
3003,129.3,129.98,129.19,129.93,83.6779809376,5535500,0.0000,1.0,2009-12-22
3004,127.8,128.94,127.68,128.65,82.8536307829,4772500,0.0000,1.0,2009-12-21
3005,127.97,128.39,127.0,127.91,82.3770533498,9106600,0.0000,1.0,2009-12-18
3006,128.0,128.56,127.12,127.4,82.048601335,5909500,0.0000,1.0,2009-12-17
3007,128.74,129.6,128.35,128.71,82.8922721964,6372500,0.0000,1.0,2009-12-16
3008,129.46,129.86,127.94,128.49,82.7505870136,7862600,0.0000,1.0,2009-12-15
3009,129.65,129.98,129.6,129.93,83.6779809376,5201300,0.0000,1.0,2009-12-14
3010,129.01,129.77,128.71,129.68,83.5169750481,6597200,0.0000,1.0,2009-12-11
3011,128.13,129.47,128.09,129.34,83.2980070382,7077800,0.0000,1.0,2009-12-10
3012,126.7,128.39,126.11,128.39,82.6861846578,6071900,0.0000,1.0,2009-12-09
3013,126.97,127.35,126.16,126.8,81.6621872,5351400,0.0000,1.0,2009-12-08
3014,126.88,127.53,126.59,127.04,81.816752854,4144400,0.0000,1.0,2009-12-07
3015,128.4,128.9,126.0,127.25,81.9519978012,7068500,0.0000,1.0,2009-12-04
3016,127.6,128.47,127.25,127.55,82.1452048687,5760000,0.0000,1.0,2009-12-03
3017,127.32,128.39,127.16,127.21,81.9262368589,4597900,0.0000,1.0,2009-12-02
3018,127.29,128.39,126.85,127.94,82.3963740565,6578600,0.0000,1.0,2009-12-01
3019,125.12,126.6,124.92,126.35,81.3723765987,6302700,0.0000,1.0,2009-11-30
3020,124.59,126.62,124.26,125.7,80.9537612858,3319200,0.0000,1.0,2009-11-27
3021,127.88,128.22,127.08,127.28,81.971318508,3967700,0.0000,1.0,2009-11-25
3022,127.9,128.32,127.14,127.93,82.3899338209,4816500,0.0000,1.0,2009-11-24
3023,127.7,128.94,127.65,128.2,82.5638201817,7003500,0.0000,1.0,2009-11-23
3024,127.17,127.69,126.46,126.96,81.7652309693,5354200,0.0000,1.0,2009-11-20
3025,127.28,127.84,126.51,127.54,82.1387646332,5308400,0.0000,1.0,2009-11-19
3026,128.05,128.35,127.55,128.15,82.5316190038,3970100,0.0000,1.0,2009-11-18
3027,127.43,128.655,127.4,128.63,82.8407503118,1027500,0.0000,1.0,2009-11-17
3028,127.17,128.24,127.03,128.21,82.5702604173,7822500,0.0000,1.0,2009-11-16
3029,126.41,127.8,126.27,127.03,81.8103126184,4979700,0.0000,1.0,2009-11-13
3030,126.61,127.65,126.11,126.26,81.3144144785,5345400,0.0000,1.0,2009-11-12
3031,126.55,127.3,125.94,127.19,81.9133563877,6530800,0.0000,1.0,2009-11-11
3032,125.3,127.05,125.17,126.91,81.7330297914,6444500,0.0000,1.0,2009-11-10
3033,123.92,126.0,123.49,126.0,81.1469683533,7764600,0.0000,1.0,2009-11-09
3034,122.51,123.49,122.23,123.49,79.5304692218,4979600,0.5500,1.0,2009-11-06
3035,122.12,123.5,122.0,122.55,78.5751290159,6701800,0.0000,1.0,2009-11-05
3036,121.46,122.5,121.16,121.29,77.7672574324,6353300,0.0000,1.0,2009-11-04
3037,119.53,121.19,119.53,121.16,77.6839056023,5706800,0.0000,1.0,2009-11-03
3038,120.61,121.93,119.5,120.56,77.2992048483,7049400,0.0000,1.0,2009-11-02
3039,122.63,124.3,120.48,120.61,77.3312632445,7711700,0.0000,1.0,2009-10-30
3040,122.15,123.03,121.6,122.87,78.7803027514,6309400,0.0000,1.0,2009-10-29
3041,120.47,121.68,119.87,121.5,77.9019026963,8780400,0.0000,1.0,2009-10-28
3042,120.18,122.14,119.15,120.65,77.3569099614,9445400,0.0000,1.0,2009-10-27
3043,120.61,122.44,119.55,120.11,77.0106792827,6538500,0.0000,1.0,2009-10-26
3044,122.95,123.06,120.0,120.36,77.1709712636,6799200,0.0000,1.0,2009-10-23
3045,120.75,123.0,120.34,122.69,78.6648925252,6027000,0.0000,1.0,2009-10-22
3046,122.18,124.11,120.86,120.87,77.4979669045,7171000,0.0000,1.0,2009-10-21
3047,123.36,123.5,121.5,122.82,78.7482443552,8780700,0.0000,1.0,2009-10-20
3048,121.76,123.36,121.61,123.06,78.9021246568,7514100,0.0000,1.0,2009-10-19
3049,123.15,123.7,121.25,121.64,77.9916662056,19216900,0.0000,1.0,2009-10-16
3050,127.56,128.0,126.32,127.98,82.0566708401,11904600,0.0000,1.0,2009-10-15
3051,127.71,128.61,126.6,128.35,82.2939029718,9545500,0.0000,1.0,2009-10-14
3052,126.22,127.39,126.2,127.02,81.4411496336,7581300,0.0000,1.0,2009-10-13
3053,125.44,127.1,125.2,127.04,81.4539729921,7730500,0.0000,1.0,2009-10-12
3054,122.43,126.0,122.3,125.93,80.7422765971,13123100,0.0000,1.0,2009-10-09
3055,122.52,122.98,121.85,122.29,78.4084253558,6498000,0.0000,1.0,2009-10-08
3056,121.12,122.85,120.94,122.78,78.7225976383,5872000,0.0000,1.0,2009-10-07
3057,120.39,121.59,120.22,121.35,77.8057275078,6659100,0.0000,1.0,2009-10-06
3058,118.9,120.18,118.13,119.75,76.7798588303,5673300,0.0000,1.0,2009-10-05
3059,117.4,119.66,117.26,119.02,76.3118062462,7581900,0.0000,1.0,2009-10-02
3060,119.39,119.61,117.56,117.9,75.593698172,7067500,0.0000,1.0,2009-10-01
3061,119.18,120.0,117.55,119.61,76.690095321,7733300,0.0000,1.0,2009-09-30
3062,119.36,119.94,118.6,118.81,76.1771609823,6748800,0.0000,1.0,2009-09-29
3063,120.52,122.0,118.94,119.33,76.5105683025,8248600,0.0000,1.0,2009-09-28
3064,120.27,121.65,120.1,121.08,77.6326121685,5187900,0.0000,1.0,2009-09-25
3065,120.69,121.65,120.4,120.94,77.5428486592,5426800,0.0000,1.0,2009-09-24
3066,121.26,122.74,120.71,120.82,77.4659085084,5538100,0.0000,1.0,2009-09-23
3067,122.09,122.11,120.98,121.61,77.9724311679,5564700,0.0000,1.0,2009-09-22
3068,121.03,122.08,120.88,121.57,77.9467844509,4515100,0.0000,1.0,2009-09-21
3069,122.45,122.88,121.62,122.11,78.2930151296,9935800,0.0000,1.0,2009-09-18
3070,121.14,122.78,121.05,121.88,78.1455465072,8392600,0.0000,1.0,2009-09-17
3071,119.5,122.0,119.3,121.82,78.1070764318,11236700,0.0000,1.0,2009-09-16
3072,118.78,119.45,118.16,119.35,76.5233916609,6536000,0.0000,1.0,2009-09-15
3073,117.0,118.99,116.94,118.88,76.2220427369,4758600,0.0000,1.0,2009-09-14
3074,117.8,119.25,117.47,118.05,75.6898733605,5893700,0.0000,1.0,2009-09-11
3075,116.99,117.83,116.75,117.67,75.4462295496,4889400,0.0000,1.0,2009-09-10
3076,117.03,117.67,116.16,116.76,74.8627667393,5248100,0.0000,1.0,2009-09-09
3077,117.94,118.17,116.63,117.16,75.1192339086,5797500,0.0000,1.0,2009-09-08
3078,116.58,117.5,116.21,117.46,75.3115842857,3451700,0.0000,1.0,2009-09-04
3079,116.55,116.73,115.15,116.33,74.5870645322,4936200,0.0000,1.0,2009-09-03
3080,116.34,117.24,116.0,116.09,74.4331842306,5178800,0.0000,1.0,2009-09-02
3081,117.67,118.93,116.5,116.69,74.8178849846,6303800,0.0000,1.0,2009-09-01
3082,117.1,118.06,116.92,118.05,75.6898733605,5439400,0.0000,1.0,2009-08-31
3083,120.1,120.23,117.77,118.22,75.7988719075,6235700,0.0000,1.0,2009-08-28
3084,118.73,119.59,117.85,119.43,76.5746850948,4356900,0.0000,1.0,2009-08-27
3085,118.64,119.85,117.51,119.47,76.6003318117,4515500,0.0000,1.0,2009-08-26
3086,119.25,120.15,118.71,118.83,76.1899843408,4652200,0.0000,1.0,2009-08-25
3087,119.92,120.88,119.1,119.32,76.5041566232,6363400,0.0000,1.0,2009-08-24
3088,119.65,120.01,118.55,119.9,76.8760340188,8306800,0.0000,1.0,2009-08-21
3089,118.44,119.41,118.1,118.95,76.2669244916,4841700,0.0000,1.0,2009-08-20
3090,116.36,118.77,116.12,118.57,76.0232806807,4837900,0.0000,1.0,2009-08-19
3091,116.81,118.0,116.73,117.63,75.4205828326,4286200,0.0000,1.0,2009-08-18
3092,116.69,117.44,116.21,116.86,74.9268835316,5349600,0.0000,1.0,2009-08-17
3093,119.29,119.74,117.62,118.57,76.0232806807,4796400,0.0000,1.0,2009-08-14
3094,119.28,119.78,118.63,119.58,76.6708602833,5489200,0.0000,1.0,2009-08-13
3095,117.6,119.96,117.42,119.29,76.4849215855,6289700,0.0000,1.0,2009-08-12
3096,118.03,118.5,117.32,117.79,75.5231697004,4844500,0.0000,1.0,2009-08-11
3097,118.17,119.19,117.97,118.7,76.1066325107,3981300,0.0000,1.0,2009-08-10
3098,118.11,119.91,118.11,119.33,76.5105683025,5763200,0.0000,1.0,2009-08-07
3099,118.31,118.4,116.7,117.38,75.2602908518,6003100,0.5500,1.0,2009-08-06
3100,118.515,119.0,117.86,117.92,75.2539090752,5025800,0.0000,1.0,2009-08-05
3101,119.17,119.8,119.02,119.6,76.3260475356,4993500,0.0000,1.0,2009-08-04
3102,118.88,119.96,118.69,119.92,76.5302643852,6108200,0.0000,1.0,2009-08-03
3103,117.56,118.99,117.56,117.93,75.2602908518,5329600,0.0000,1.0,2009-07-31
3104,118.0,119.37,117.67,117.86,75.2156184159,6803100,0.0000,1.0,2009-07-30
3105,116.36,117.28,116.05,117.26,74.832711823,5100900,0.0000,1.0,2009-07-29
3106,116.63,117.52,116.34,117.28,74.845475376,5782900,0.0000,1.0,2009-07-28
3107,116.95,117.92,116.57,117.63,75.0688375553,5069200,0.0000,1.0,2009-07-27
3108,116.68,118.15,116.63,117.64,75.0752193318,6261000,0.0000,1.0,2009-07-24
3109,115.06,118.0,115.06,117.06,74.705076292,8461400,0.0000,1.0,2009-07-23
3110,116.18,117.2,115.09,115.57,73.754191586,8813400,0.0000,1.0,2009-07-22
3111,115.87,117.04,115.38,117.04,74.6923127389,8301700,0.0000,1.0,2009-07-21
3112,114.53,116.88,114.39,116.44,74.3094061459,10682500,0.0000,1.0,2009-07-20
3113,113.41,115.53,113.16,115.42,73.6584649378,20188900,0.0000,1.0,2009-07-17
3114,106.84,110.97,106.79,110.64,70.607975747,14997900,0.0000,1.0,2009-07-16
3115,104.75,107.22,104.6,107.22,68.425408167,8699100,0.0000,1.0,2009-07-15
3116,103.42,103.62,102.52,103.25,65.8918428767,5413500,0.0000,1.0,2009-07-14
3117,101.28,103.65,100.19,103.62,66.127968609,9494300,0.0000,1.0,2009-07-13
3118,100.97,101.72,99.8,100.83,64.3474529516,7465900,0.0000,1.0,2009-07-10
3119,101.12,102.78,100.85,102.08,65.1451750204,6153200,0.0000,1.0,2009-07-09
3120,100.29,101.17,99.5,100.68,64.2517263034,7380800,0.0000,1.0,2009-07-08
3121,101.34,101.96,100.03,100.19,63.9390192524,6685600,0.0000,1.0,2009-07-07
3122,101.57,102.23,100.47,101.65,64.8707586287,6522500,0.0000,1.0,2009-07-06
3123,103.8,103.91,101.73,101.73,64.9218128411,7026700,0.0000,1.0,2009-07-02
3124,105.0,106.27,104.73,104.84,66.9065453481,5537300,0.0000,1.0,2009-07-01
3125,105.69,106.03,103.81,104.42,66.638510733,7512600,0.0000,1.0,2009-06-30
3126,105.99,106.18,105.16,105.83,67.5383412265,4681800,0.0000,1.0,2009-06-29
3127,106.5,106.5,105.05,105.68,67.4426145783,5127900,0.0000,1.0,2009-06-26
3128,103.7,106.785,103.51,106.06,67.6851220872,6900600,0.0000,1.0,2009-06-25
3129,105.39,106.48,103.72,104.15,66.4662027662,6395200,0.0000,1.0,2009-06-24
3130,104.75,104.87,103.79,104.44,66.6512742861,5152600,0.0000,1.0,2009-06-23
3131,105.18,105.88,104.23,104.52,66.7023284985,7295400,0.0000,1.0,2009-06-22
3132,106.31,106.65,105.5,105.89,67.5766318858,13559000,0.0000,1.0,2009-06-19
3133,106.93,107.53,106.12,106.33,67.857430054,6206900,0.0000,1.0,2009-06-18
3134,107.46,107.88,106.88,107.0,68.2850090829,7366200,0.0000,1.0,2009-06-17
3135,108.47,109.14,107.27,107.32,68.4892259324,7231000,0.0000,1.0,2009-06-16
3136,107.63,108.83,107.24,107.62,68.6806792289,8567600,0.0000,1.0,2009-06-15
3137,108.4,109.28,107.75,108.21,69.0572040454,7250900,0.0000,1.0,2009-06-12
3138,108.75,110.64,108.56,109.4,69.8166354548,9134300,0.0000,1.0,2009-06-11
3139,109.2,109.28,107.05,108.35,69.1465489171,7578100,0.0000,1.0,2009-06-10
3140,108.15,109.14,107.99,108.14,69.0125316095,8585900,0.0000,1.0,2009-06-09
3141,106.64,107.98,105.5,107.49,68.5977161338,6363800,0.0000,1.0,2009-06-08
3142,107.33,108.4,106.75,107.24,68.4381717201,7665000,0.0000,1.0,2009-06-05
3143,106.17,106.87,105.6,106.33,67.857430054,5468500,0.0000,1.0,2009-06-04
