,open,high,low,close,adjusted close,volume,dividend amount,split cf,date
1888,950.1497,952.5997,942.0997,944.1997,441.7842,487818,0.0000,1.0,2014-04-04
1889,955.5997,962.1997,940.7497,951.9498,445.4103,494879,0.0000,1.0,2014-04-03
1890,944.9998,959.7998,938.5498,956.9497,447.7498,1008619,0.0000,1.0,2014-04-02
1891,935.0498,944.3497,930.0997,941.1498,440.3571,1004765,0.0000,1.0,2014-04-01
1892,917.2497,939.2997,914.0997,929.4998,434.9061,822804,0.0000,1.0,2014-03-31
1893,899.5997,919.2997,899.5997,914.1498,427.724,977694,0.0000,1.0,2014-03-28
1894,894.9998,904.4497,892.7498,902.1498,422.1093,2164808,0.0000,1.0,2014-03-27
1895,881.7997,902.6498,881.7997,890.1997,416.518,743272,0.0000,1.0,2014-03-26
1896,878.9997,882.9498,872.5997,878.6497,411.1138,1131492,0.0000,1.0,2014-03-25
1897,891.9998,907.9997,891.9998,904.5997,423.2556,712486,0.0000,1.0,2014-03-24
1898,906.2497,913.6997,882.5497,885.7498,414.4358,676743,0.0000,1.0,2014-03-21
1899,902.5997,906.6997,897.9997,905.6997,423.7703,558499,0.0000,1.0,2014-03-20
1900,898.9998,909.8997,895.5497,902.1498,422.1093,571717,0.0000,1.0,2014-03-19
1901,889.9997,908.7997,888.7997,895.3498,418.9276,1012853,0.0000,1.0,2014-03-18
1902,871.9998,889.8997,869.7498,886.0998,414.5996,484638,0.0000,1.0,2014-03-14
1903,874.0497,894.7998,873.8998,879.0997,411.3244,1134807,0.0000,1.0,2014-03-13
1904,873.1497,882.3497,867.0998,871.1498,407.6046,399403,0.0000,1.0,2014-03-12
1905,884.6998,887.8997,872.5997,874.9498,409.3826,533642,0.0000,1.0,2014-03-11
1906,864.6998,902.3997,862.9997,885.7997,414.4592,1866141,0.0000,1.0,2014-03-10
1907,824.9997,873.7997,824.9997,868.9998,406.5986,1599542,0.0000,1.0,2014-03-07
1908,809.3497,824.3998,809.3497,821.9998,384.6077,516872,0.0000,1.0,2014-03-06
1909,815.8998,817.8498,804.9997,806.8997,377.5425,390562,0.0000,1.0,2014-03-05
1910,803.9998,816.5498,802.9998,814.5997,381.1453,579819,0.0000,1.0,2014-03-04
1911,799.9998,805.9998,797.9997,803.4998,375.9517,495127,0.0000,1.0,2014-03-03
1912,811.9497,813.9998,793.9997,799.2497,373.9631,664336,0.0000,1.0,2014-02-28
1913,812.7498,816.4997,808.2498,810.5497,379.2503,339276,0.0000,1.0,2014-02-26
1914,814.5497,816.2498,807.7997,810.3997,379.1801,325030,0.0000,1.0,2014-02-25
1915,809.9998,814.4998,805.7498,812.3998,380.1159,358073,0.0000,1.0,2014-02-24
1916,807.9997,815.9497,806.1997,811.2997,379.6012,325111,0.0000,1.0,2014-02-21
1917,810.9998,813.7497,803.3997,805.3497,376.8173,376539,0.0000,1.0,2014-02-20
1918,813.5998,819.9497,810.4998,812.5498,380.1861,274233,0.0000,1.0,2014-02-19
1919,809.6997,817.8997,808.9997,812.7498,380.2797,893835,0.0000,1.0,2014-02-18
1920,820.8998,822.1498,807.5997,811.4497,379.6714,351770,0.0000,1.0,2014-02-17
1921,810.3498,822.8998,808.9997,821.4998,384.3737,345579,0.0000,1.0,2014-02-14
1922,817.9998,818.7497,805.7498,807.4497,377.7999,320610,0.0000,1.0,2014-02-13
1923,806.9998,821.8498,806.9998,817.4498,382.4788,505210,0.0000,1.0,2014-02-12
1924,823.6497,824.2498,802.9998,805.4997,376.8875,587692,0.0000,1.0,2014-02-11
1925,815.9997,825.5997,811.8998,821.5998,384.4205,371237,0.0000,1.0,2014-02-10
1926,824.5998,824.5998,811.3998,814.2998,381.0049,463650,0.0000,1.0,2014-02-07
1927,820.1497,823.9997,808.9997,815.8498,381.7302,487281,0.0000,1.0,2014-02-06
1928,822.9998,822.9998,807.9997,816.1497,381.8705,588952,0.0000,1.0,2014-02-05
1929,814.9998,826.2497,813.2498,821.9998,384.6077,426321,0.0000,1.0,2014-02-04
1930,828.9998,829.3997,819.9997,821.2998,384.2802,267970,0.0000,1.0,2014-02-03
1931,828.9998,833.7998,827.0997,830.8498,388.7485,369652,0.0000,1.0,2014-01-31
1932,831.8998,834.1998,822.9998,825.6997,386.3389,473301,0.0000,1.0,2014-01-30
1933,850.9997,851.9997,835.0997,836.7497,391.5091,360845,0.0000,1.0,2014-01-29
1934,845.9998,854.9997,844.1997,845.7997,395.7435,334182,0.0000,1.0,2014-01-28
1935,856.6997,860.5497,840.0998,842.7997,394.3399,475290,0.0000,1.0,2014-01-27
1936,863.1997,874.4997,862.3497,866.9997,405.6629,454189,0.0000,1.0,2014-01-24
1937,860.9998,870.9997,860.9998,866.0498,405.2184,345636,0.0000,1.0,2014-01-23
1938,862.5998,875.6997,858.9997,872.1997,408.0959,437447,0.0000,1.0,2014-01-22
1939,873.2497,874.7998,862.8497,864.0497,404.2826,425699,0.0000,1.0,2014-01-21
1940,884.5498,888.8497,866.1997,869.4997,406.8326,784951,0.0000,1.0,2014-01-20
1941,888.9997,896.7997,880.7497,884.5498,413.8744,607700,0.0000,1.0,2014-01-17
1942,889.6997,891.9497,881.9997,885.1497,414.1551,361831,0.0000,1.0,2014-01-16
1943,879.9998,894.8997,879.9998,885.3998,414.2721,556318,0.0000,1.0,2014-01-15
1944,877.3497,884.7997,872.7997,881.0997,412.2601,459148,0.0000,1.0,2014-01-14
1945,865.0997,881.5498,865.0997,878.9997,411.2776,642135,0.0000,1.0,2014-01-13
1946,848.4498,874.6997,848.4498,856.8997,400.9371,866863,0.0000,1.0,2014-01-10
1947,849.9997,853.0997,844.9498,850.5498,397.966,462580,0.0000,1.0,2014-01-09
1948,845.3997,856.4998,844.5998,848.2497,396.8899,437554,0.0000,1.0,2014-01-08
1949,855.4997,859.7497,840.1997,842.1497,394.0357,606329,0.0000,1.0,2014-01-07
1950,863.9998,863.9998,851.3497,854.8998,400.0014,479276,0.0000,1.0,2014-01-06
1951,870.1997,873.4497,856.3997,864.9998,404.7271,565450,0.0000,1.0,2014-01-03
1952,889.9997,895.7997,870.9997,875.3497,409.5698,385583,0.0000,1.0,2014-01-02
1953,896.7498,897.9997,887.1997,888.6998,415.8161,261004,0.0000,1.0,2014-01-01
1954,886.0998,897.9997,886.0998,894.7998,418.6703,389364,0.0000,1.0,2013-12-31
1955,881.9997,889.3998,875.9998,885.3998,414.2721,501855,0.0000,1.0,2013-12-30
1956,887.9998,893.0498,877.3998,878.6997,411.1372,400834,0.0000,1.0,2013-12-27
1957,894.9998,897.3997,881.9997,887.6997,415.3482,466534,0.0000,1.0,2013-12-26
1958,895.1498,904.4997,894.8497,896.1497,419.3019,408709,0.0000,1.0,2013-12-24
1959,897.1497,908.3497,890.4997,895.3997,418.951,951301,0.0000,1.0,2013-12-23
1960,873.9997,896.6997,862.2997,893.6497,418.1322,1313911,0.0000,1.0,2013-12-20
1961,863.3497,864.6998,845.0997,854.5498,399.8376,756913,0.0000,1.0,2013-12-19
1962,838.9997,861.8497,838.9997,858.6497,401.756,485527,0.0000,1.0,2013-12-18
1963,848.2998,852.6997,836.2498,838.9497,392.5385,340191,0.0000,1.0,2013-12-17
1964,860.1997,861.4997,842.2497,844.3997,395.0885,923485,0.0000,1.0,2013-12-16
1965,867.3997,867.7998,858.3998,863.3497,403.9551,320913,0.0000,1.0,2013-12-13
1966,878.7497,879.9497,868.7997,870.3998,407.2537,375154,0.0000,1.0,2013-12-12
1967,882.9997,883.6498,872.1997,880.9997,412.2134,374989,0.0000,1.0,2013-12-11
1968,879.6997,887.9998,878.9997,883.5497,413.4065,479464,0.0000,1.0,2013-12-10
1969,880.9997,887.9998,876.5498,878.4997,411.0436,678958,0.0000,1.0,2013-12-09
1970,869.5498,874.3998,861.9997,867.2497,405.7798,345299,0.0000,1.0,2013-12-06
1971,867.9998,876.9997,867.2497,869.8497,406.9964,894088,0.0000,1.0,2013-12-05
1972,861.4997,867.2497,853.7997,856.2998,400.6564,453464,0.0000,1.0,2013-12-04
1973,853.5498,865.4497,851.1497,861.8998,403.2766,819840,0.0000,1.0,2013-12-03
1974,852.7497,862.7997,852.4998,854.8998,400.0014,502880,0.0000,1.0,2013-12-02
1975,852.0497,856.9497,849.5498,853.0997,399.1592,497712,0.0000,1.0,2013-11-29
1976,845.9998,855.7998,843.2997,848.2497,396.8899,501178,0.0000,1.0,2013-11-28
1977,845.8997,849.7497,835.9997,837.9497,392.0706,620965,0.0000,1.0,2013-11-27
1978,851.9997,857.2497,839.9997,842.0498,393.9889,670652,0.0000,1.0,2013-11-26
1979,846.9997,856.7998,844.7998,851.3497,398.3403,452035,0.0000,1.0,2013-11-25
1980,851.0498,856.1498,840.0998,843.8997,394.8545,562050,0.0000,1.0,2013-11-22
1981,860.5997,860.9998,845.2497,848.0998,396.8197,522564,0.0000,1.0,2013-11-21
1982,872.2497,882.6997,857.2497,863.4997,404.0252,615912,0.0000,1.0,2013-11-20
1983,875.2497,884.3997,873.9997,876.6998,410.2014,556502,0.0000,1.0,2013-11-19
1984,856.3497,875.9998,856.3497,874.3497,409.1019,883779,0.0000,1.0,2013-11-18
1985,851.9498,863.9998,850.3998,851.7498,398.5275,460519,0.0000,1.0,2013-11-14
1986,850.9997,861.3997,843.9997,845.3498,395.533,550525,0.0000,1.0,2013-11-13
1987,864.5497,871.4498,849.9997,852.2497,398.7614,580003,0.0000,1.0,2013-11-12
1988,874.9997,882.4997,860.8498,863.6997,404.1188,671508,0.0000,1.0,2013-11-11
1989,880.9997,885.9498,872.1997,875.4998,409.6399,620816,0.0000,1.0,2013-11-08
1990,897.6497,904.9497,882.4997,885.9498,414.5294,619659,0.0000,1.0,2013-11-07
1991,908.9997,919.8998,895.4998,898.6997,420.4951,570370,0.0000,1.0,2013-11-06
1992,903.9997,921.6997,903.9997,909.0497,425.3377,634450,0.0000,1.0,2013-11-05
1993,908.9997,924.9997,903.0997,907.8497,424.7763,787871,0.0000,1.0,2013-11-01
1994,900.2497,915.7997,896.9997,912.3497,426.8818,782421,0.0000,1.0,2013-10-31
1995,896.9997,902.4998,894.9998,897.5998,419.9804,471723,0.0000,1.0,2013-10-30
1996,890.0998,903.8497,882.4997,896.7997,419.6061,525324,0.0000,1.0,2013-10-29
1997,886.6498,904.5997,886.6498,890.1997,416.518,778175,0.0000,1.0,2013-10-28
1998,885.3998,892.2997,879.1498,885.8497,414.4826,463311,0.0000,1.0,2013-10-25
1999,895.9997,909.9498,880.9997,884.5997,413.8978,716237,0.0000,1.0,2013-10-24
2000,903.9997,909.4498,888.5498,895.8498,419.1616,539405,0.0000,1.0,2013-10-23
2001,907.3997,910.9998,897.7998,903.5997,422.7877,712341,0.0000,1.0,2013-10-22
2002,904.9997,914.9997,896.7498,913.3497,427.3497,953776,0.0000,1.0,2013-10-21
2003,881.9997,907.9497,880.7497,905.3497,423.6065,1651451,0.0000,1.0,2013-10-18
2004,867.9998,887.6997,865.2497,879.2998,411.4179,973609,0.0000,1.0,2013-10-17
2005,896.2497,898.9998,863.6997,866.6997,405.5225,1475609,0.0000,1.0,2013-10-15
2006,863.9998,874.8997,863.0998,870.2498,407.1835,827639,0.0000,1.0,2013-10-14
2007,866.9997,867.9998,855.0998,862.9997,403.7913,835001,0.0000,1.0,2013-10-11
2008,857.4998,862.4997,848.2497,859.7998,402.294,706393,0.0000,1.0,2013-10-10
2009,840.9998,866.8997,837.9998,860.9998,402.8555,630608,0.0000,1.0,2013-10-09
2010,849.9997,853.9997,839.5498,843.8497,394.8311,604894,0.0000,1.0,2013-10-08
2011,845.5497,852.4998,836.6498,843.8497,394.8311,582705,0.0000,1.0,2013-10-07
2012,841.9998,859.2498,838.1998,853.3997,399.2995,684145,0.0000,1.0,2013-10-04
2013,824.8997,847.8997,824.8997,846.0997,395.8839,676265,0.0000,1.0,2013-10-03
2014,826.7997,830.3498,818.4998,822.2998,384.7481,550820,0.0000,1.0,2013-10-01
2015,831.4997,844.4998,819.0498,822.3498,384.7715,756798,0.0000,1.0,2013-09-30
2016,842.9997,853.8998,837.9998,840.1997,393.1233,684652,0.0000,1.0,2013-09-27
2017,848.6997,849.4497,835.5998,838.5498,392.3513,846733,0.0000,1.0,2013-09-26
2018,871.9998,873.9997,842.5997,848.6997,397.1004,1146253,0.0000,1.0,2013-09-25
2019,870.3998,883.9998,868.0997,874.3497,409.1019,520664,0.0000,1.0,2013-09-24
2020,870.9997,880.8998,864.4998,874.5998,409.2188,870100,0.0000,1.0,2013-09-23
2021,886.2498,900.8998,869.9997,882.5998,412.962,833717,0.0000,1.0,2013-09-20
2022,884.9997,895.5497,879.9998,891.0497,416.9157,1280664,0.0000,1.0,2013-09-19
2023,859.9998,873.2997,856.9998,870.4498,407.2771,793015,0.0000,1.0,2013-09-18
2024,858.4997,863.9998,852.9998,858.0997,401.4986,331396,0.0000,1.0,2013-09-17
2025,887.4998,887.4998,853.8498,861.6497,403.1596,994646,0.0000,1.0,2013-09-16
2026,868.8997,883.4998,865.2497,873.2497,408.5872,626865,0.0000,1.0,2013-09-13
2027,888.1497,899.9997,869.9997,873.9497,408.9147,1110962,0.0000,1.0,2013-09-12
2028,890.3997,892.4997,874.9997,887.2998,415.1611,957386,0.0000,1.0,2013-09-11
2029,873.5997,892.0997,866.1997,888.6497,415.7927,1273411,0.0000,1.0,2013-09-10
2030,868.9998,872.9497,842.8497,867.5497,405.9202,1021751,0.0000,1.0,2013-09-06
2031,859.9998,868.8997,851.4997,861.2997,402.9959,1157753,0.0000,1.0,2013-09-05
2032,834.9997,863.6997,833.0998,849.3498,397.4046,1091789,0.0000,1.0,2013-09-04
2033,886.6997,890.7497,826.6998,830.0997,388.3976,1398937,0.0000,1.0,2013-09-03
2034,852.2998,886.3997,852.2998,883.7497,413.5001,995514,0.0000,1.0,2013-09-02
2035,843.9997,858.3497,828.2498,851.5497,398.4339,901908,0.0000,1.0,2013-08-30
2036,816.7498,852.7998,813.0998,845.3498,395.533,1085981,0.0000,1.0,2013-08-29
2037,794.9998,817.9998,764.9998,811.1498,379.5311,1682657,0.0000,1.0,2013-08-28
2038,815.7498,824.0998,799.9998,803.7997,376.0921,819981,0.0000,1.0,2013-08-27
2039,821.9998,829.7998,808.0997,820.9498,384.1164,780263,0.0000,1.0,2013-08-26
2040,811.9997,823.6998,808.7997,819.0498,383.2274,989259,0.0000,1.0,2013-08-23
2041,784.9998,808.2997,775.1498,805.8497,377.0512,1208376,0.0000,1.0,2013-08-22
2042,831.2997,833.6998,779.9498,783.8498,366.7576,1066295,0.0000,1.0,2013-08-21
2043,810.4998,828.6997,806.2497,822.6498,384.9118,798547,0.0000,1.0,2013-08-20
2044,820.9997,834.0498,807.1498,819.2497,383.321,974336,0.0000,1.0,2013-08-19
2045,865.9997,865.9997,818.0497,825.1498,386.0816,1230818,0.0000,1.0,2013-08-16
2046,859.4997,867.6498,847.4997,865.1497,404.7973,742513,0.0000,1.0,2013-08-14
2047,845.1498,859.9498,834.9997,852.3497,398.8082,551321,0.0000,1.0,2013-08-13
2048,865.2497,870.9997,840.4997,845.2998,395.5096,503896,0.0000,1.0,2013-08-12
2049,868.9998,872.8498,857.7497,865.4497,404.9376,416131,0.0000,1.0,2013-08-08
2050,845.0497,880.6998,831.5498,870.9997,407.5344,842522,0.0000,1.0,2013-08-07
2051,856.1498,863.5998,830.1498,840.3997,393.2169,577082,0.0000,1.0,2013-08-06
2052,858.9997,871.8997,855.9498,860.8997,402.8087,428223,0.0000,1.0,2013-08-05
2053,857.9997,871.8997,849.9997,857.4497,401.1945,589103,0.0000,1.0,2013-08-02
2054,875.3497,881.9997,845.9998,850.2997,397.8491,682532,0.0000,1.0,2013-08-01
2055,857.3498,877.7997,842.9997,871.5997,407.8152,783851,0.0000,1.0,2013-07-31
2056,886.3497,891.9998,854.8998,858.8497,401.8495,654336,0.0000,1.0,2013-07-30
2057,888.0997,898.9998,882.7497,885.5998,414.3657,501871,0.0000,1.0,2013-07-29
2058,891.9998,903.4997,885.7997,889.8997,416.3776,478050,0.0000,1.0,2013-07-26
2059,905.9997,912.0997,884.9997,890.8497,416.8221,543980,0.0000,1.0,2013-07-25
2060,906.3497,916.9997,895.6497,908.5998,425.1272,655113,0.0000,1.0,2013-07-24
2061,911.9997,924.6997,907.1497,909.0998,425.3611,645022,0.0000,1.0,2013-07-23
2062,914.9997,915.2497,898.8997,908.4997,425.0804,822186,0.0000,1.0,2013-07-22
2063,917.0497,927.8998,912.7997,923.1497,431.935,1664797,0.0000,1.0,2013-07-19
2064,919.7997,919.8998,909.0497,917.0497,429.0809,1202465,0.0000,1.0,2013-07-18
2065,902.9998,918.6998,902.9998,915.1497,428.1919,1525064,0.0000,1.0,2013-07-17
2066,887.9998,904.2997,882.7998,900.8998,421.5244,981288,0.0000,1.0,2013-07-16
2067,885.6997,899.0997,885.2997,895.7497,419.1148,823793,0.0000,1.0,2013-07-15
2068,873.4997,894.9998,869.9997,889.5998,416.2372,913418,0.0000,1.0,2013-07-12
2069,863.0998,873.4997,858.9997,870.3998,407.2537,629153,0.0000,1.0,2013-07-11
2070,874.7998,879.6997,839.3998,856.3497,400.6798,1202988,0.0000,1.0,2013-07-10
2071,869.7997,881.4997,867.4997,873.3497,408.634,934779,0.0000,1.0,2013-07-09
2072,871.1997,873.7997,799.9998,868.2998,406.2711,542605,0.0000,1.0,2013-07-08
2073,865.3498,884.3997,865.3498,880.1998,411.839,1173134,0.0000,1.0,2013-07-05
2074,853.9997,869.9997,847.9997,861.6497,403.1596,982410,0.0000,1.0,2013-07-04
2075,861.7997,863.9498,848.4998,850.2997,397.8491,725662,0.0000,1.0,2013-07-03
2076,882.9997,890.8997,868.5997,871.2998,407.6748,897233,0.0000,1.0,2013-07-02
2077,861.9997,884.9497,859.8497,882.7998,413.0556,1128239,0.0000,1.0,2013-07-01
2078,862.9997,872.9997,845.7497,861.8497,403.2532,2050232,0.0000,1.0,2013-06-28
2079,814.9998,835.5498,814.3498,830.4497,388.5614,1266284,0.0000,1.0,2013-06-27
2080,809.4997,814.5497,800.8497,802.5497,375.5072,471601,0.0000,1.0,2013-06-26
2081,798.9998,819.7498,794.9998,803.7997,376.0921,1198041,0.0000,1.0,2013-06-25
2082,790.6997,796.9997,779.1997,793.2997,371.1792,1409266,0.0000,1.0,2013-06-24
2083,800.9997,810.4998,784.9998,793.8998,371.4599,1236376,0.0000,1.0,2013-06-21
2084,820.9997,820.9997,794.7998,799.1998,373.9397,1191717,0.0000,1.0,2013-06-20
2085,821.2498,832.7998,815.4998,831.0997,388.8655,902836,0.0000,1.0,2013-06-19
2086,824.5998,836.8997,817.6997,823.5998,385.3563,994418,0.0000,1.0,2013-06-18
2087,816.3998,827.6497,811.2497,825.0998,386.0582,841349,0.0000,1.0,2013-06-17
2088,794.9998,816.9997,794.9998,813.9998,380.8646,905653,0.0000,1.0,2013-06-14
2089,781.9997,792.4998,780.9998,789.1497,369.2374,556401,0.0000,1.0,2013-06-13
2090,785.9997,797.0498,782.9998,791.2998,370.2434,962010,0.0000,1.0,2013-06-12
2091,784.5997,790.9998,776.4998,786.1997,367.8571,656775,0.0000,1.0,2013-06-11
2092,789.7998,794.8997,782.0998,789.4498,369.3778,594869,0.0000,1.0,2013-06-10
2093,796.9498,801.9998,781.9997,784.5997,367.1085,735761,0.0000,1.0,2013-06-07
2094,800.9997,801.9998,788.1998,792.2997,370.7113,1447101,0.0000,1.0,2013-06-06
2095,781.2498,802.9998,779.9998,800.5498,374.5714,769994,0.0000,1.0,2013-06-05
2096,791.5997,800.4497,779.1498,780.5997,365.2369,688254,0.0000,1.0,2013-06-04
2097,806.9998,806.9998,785.2498,788.0997,368.7461,1057385,0.0000,1.0,2013-06-03
2098,834.9997,834.9997,801.9998,805.5998,376.9343,989269,0.0000,1.0,2013-05-31
2099,846.4997,846.4997,830.4998,835.8998,391.1114,745691,0.0000,1.0,2013-05-30
2100,842.9997,848.9998,833.1997,847.2498,396.422,1125416,0.0000,1.0,2013-05-29
2101,829.9998,846.8998,825.4998,843.1497,394.5036,1308652,0.0000,1.0,2013-05-28
2102,802.9998,831.9997,802.1997,828.2498,387.532,1375764,0.0000,1.0,2013-05-27
2103,792.1498,794.9998,779.9998,787.8997,368.6526,487501,0.0000,1.0,2013-05-24
2104,814.9998,816.9997,781.5998,785.1497,367.3659,750700,0.0000,1.0,2013-05-23
2105,830.9997,834.1998,813.4997,817.7497,382.6192,596307,0.0000,1.0,2013-05-22
2106,831.9997,839.4997,824.8997,827.3498,387.1109,609168,0.0000,1.0,2013-05-21
2107,835.1497,854.7997,828.5497,830.8998,388.7719,899345,0.0000,1.0,2013-05-20
2108,839.9997,844.6997,823.4997,834.3998,390.4096,758076,0.0000,1.0,2013-05-17
2109,817.3997,843.3497,815.9997,840.1497,393.0999,1058391,0.0000,1.0,2013-05-16
2110,803.4998,820.2498,802.3498,818.7997,383.1104,745867,0.0000,1.0,2013-05-15
2111,799.9998,808.8998,795.4998,797.6997,373.2379,542084,0.0000,1.0,2013-05-14
2112,811.9997,824.6997,798.5998,802.9998,375.7177,768825,0.0000,1.0,2013-05-13
2113,813.5497,820.4997,808.9997,812.0998,379.9756,503643,4.4576,1.0,2013-05-10
2114,829.9998,831.9997,815.4998,818.0997,378.5719,521330,0.0000,1.0,2013-05-09
2115,828.3497,832.9998,821.9998,829.0998,383.6621,596236,0.0000,1.0,2013-05-08
2116,821.9998,835.6497,819.3998,827.0997,382.7366,717180,0.0000,1.0,2013-05-07
2117,802.4998,824.6997,802.4998,821.4998,380.1452,820353,0.0000,1.0,2013-05-06
2118,803.9998,815.3998,797.9997,801.1997,370.7515,1105101,0.0000,1.0,2013-05-03
2119,787.8997,806.7998,783.2497,802.7497,371.4687,957082,0.0000,1.0,2013-05-02
2120,794.3497,796.6998,777.9997,788.1498,364.7127,937719,0.0000,1.0,2013-04-30
2121,794.9998,798.9998,788.9997,792.5997,366.7719,1209491,0.0000,1.0,2013-04-29
2122,813.8997,824.8497,789.7998,793.1497,367.0264,919905,0.0000,1.0,2013-04-26
2123,805.9998,826.8498,805.9998,819.2997,379.1272,1321876,0.0000,1.0,2013-04-25
2124,790.3497,805.2498,786.4998,803.4998,371.8158,1087848,0.0000,1.0,2013-04-23
2125,784.5498,794.1498,778.6498,789.7498,365.4531,703122,0.0000,1.0,2013-04-22
2126,774.4997,785.1998,772.9998,781.7997,361.7742,855084,0.0000,1.0,2013-04-18
2127,805.0998,809.9998,770.4997,774.0998,358.2111,2362166,0.0000,1.0,2013-04-17
2128,797.9997,809.4997,786.1997,804.4997,372.2785,1146667,0.0000,1.0,2013-04-16
2129,773.9997,798.9998,773.2498,793.5498,367.2115,1254118,0.0000,1.0,2013-04-15
2130,766.3497,780.5997,765.2498,775.2998,358.7664,565880,0.0000,1.0,2013-04-12
2131,784.9497,785.8497,764.9998,771.1498,356.846,913757,0.0000,1.0,2013-04-11
2132,780.3998,784.7997,772.1498,781.0498,361.4272,828907,0.0000,1.0,2013-04-10
2133,791.3498,795.3498,772.4998,776.3498,359.2523,1178842,0.0000,1.0,2013-04-09
2134,778.6997,793.4997,777.9997,789.1497,365.1754,512998,0.0000,1.0,2013-04-08
2135,767.3497,781.9997,766.1998,780.3498,361.1032,664742,0.0000,1.0,2013-04-05
2136,772.6998,777.6998,764.9998,766.7498,354.8099,820135,0.0000,1.0,2013-04-04
2137,798.6997,799.0997,772.1998,776.7997,359.4605,821199,0.0000,1.0,2013-04-03
2138,780.7997,796.9997,778.4498,793.9498,367.3966,553588,0.0000,1.0,2013-04-02
2139,780.3498,790.4998,773.7498,778.1497,360.0852,546909,0.0000,1.0,2013-04-01
2140,783.5997,783.9998,764.9998,773.6998,358.026,2060670,0.0000,1.0,2013-03-28
2141,804.6998,804.9997,781.0998,783.3997,362.5146,1003590,0.0000,1.0,2013-03-26
2142,820.9997,822.9497,803.0497,809.6997,374.6848,966993,0.0000,1.0,2013-03-25
2143,808.9498,819.9997,804.0498,810.7998,375.1938,962806,0.0000,1.0,2013-03-22
2144,825.3497,832.1497,804.9997,813.5497,376.4664,1320748,0.0000,1.0,2013-03-21
2145,829.9998,829.9998,813.2498,822.5498,380.6311,1646008,0.0000,1.0,2013-03-20
2146,834.9997,839.6997,812.2997,825.0497,381.788,2313778,0.0000,1.0,2013-03-19
2147,833.9998,843.2498,829.9998,831.5998,384.8189,1425667,0.0000,1.0,2013-03-18
2148,863.2498,868.9998,838.5498,843.7998,390.4644,1116282,0.0000,1.0,2013-03-15
2149,843.9997,863.1497,835.3998,860.6498,398.2617,889192,0.0000,1.0,2013-03-14
2150,843.4498,856.2998,839.9997,843.8497,390.4876,758231,0.0000,1.0,2013-03-13
2151,849.9997,854.8998,843.5497,847.4997,392.1766,642129,0.0000,1.0,2013-03-12
2152,850.9997,860.6998,840.1497,843.6997,390.4182,605845,0.0000,1.0,2013-03-11
2153,841.2497,853.4998,840.0497,850.9997,393.7962,585033,0.0000,1.0,2013-03-08
2154,829.9998,840.8997,824.1997,835.6497,386.6931,893529,0.0000,1.0,2013-03-07
2155,831.0997,837.8498,827.2498,834.7997,386.2997,672006,0.0000,1.0,2013-03-06
2156,817.4998,833.5997,817.4998,826.2997,382.3664,678467,0.0000,1.0,2013-03-05
2157,809.4997,817.6997,804.4997,812.5498,376.0036,620707,0.0000,1.0,2013-03-04
2158,815.2997,817.9998,805.9998,809.4997,374.5923,798303,0.0000,1.0,2013-03-01
2159,837.9998,839.6997,805.7998,814.6498,376.9754,1481281,0.0000,1.0,2013-02-28
2160,828.6498,840.6498,826.9998,831.1998,384.6338,693774,0.0000,1.0,2013-02-27
2161,849.6998,849.6998,819.3498,823.9498,381.2789,811019,0.0000,1.0,2013-02-26
2162,864.0497,865.9997,851.2498,853.9497,395.1613,521566,0.0000,1.0,2013-02-25
2163,858.9997,871.8997,857.9997,862.6497,399.1872,578348,0.0000,1.0,2013-02-22
2164,867.9998,877.0498,852.5497,856.7497,396.457,995094,0.0000,1.0,2013-02-21
2165,856.3497,878.4997,856.3497,875.3497,405.064,998431,0.0000,1.0,2013-02-20
2166,850.3998,855.8997,835.0498,848.7998,392.7782,553378,0.0000,1.0,2013-02-19
2167,845.5497,854.5998,844.9998,847.2997,392.084,371457,0.0000,1.0,2013-02-18
2168,854.9997,856.9998,834.4998,844.8498,390.9503,886452,0.0000,1.0,2013-02-15
2169,879.9998,882.8497,850.2498,855.1497,395.7166,515691,0.0000,1.0,2013-02-14
2170,880.9997,887.9998,873.4997,878.2498,406.406,633168,0.0000,1.0,2013-02-13
2171,869.3998,879.8498,866.1997,875.9497,405.3417,446800,0.0000,1.0,2013-02-12
2172,864.2998,873.8998,860.9998,867.7998,401.5703,363983,0.0000,1.0,2013-02-11
2173,871.9998,873.8497,857.9997,864.1997,399.9044,523737,0.0000,1.0,2013-02-08
2174,871.8997,881.4997,868.3997,871.0497,403.0742,448316,0.0000,1.0,2013-02-07
2175,879.1498,882.8997,871.1498,874.8997,404.8558,420720,0.0000,1.0,2013-02-06
2176,883.9998,885.9997,873.9997,876.3498,405.5268,542893,0.0000,1.0,2013-02-05
2177,894.3497,900.5997,883.5997,886.3497,410.1542,656341,0.0000,1.0,2013-02-04
2178,890.9998,898.9998,883.6498,893.4497,413.4397,608068,0.0000,1.0,2013-02-01
2179,899.9997,899.9997,883.5497,886.5497,410.2468,516694,0.0000,1.0,2013-01-31
2180,886.3497,902.8498,886.3497,899.0497,416.0311,1575273,0.0000,1.0,2013-01-30
2181,895.4998,901.4498,880.0497,882.5497,408.3958,762602,0.0000,1.0,2013-01-29
2182,910.3497,914.7997,894.9998,897.6497,415.3833,717515,0.0000,1.0,2013-01-28
2183,914.9997,917.5997,905.9997,911.8998,421.9774,528074,0.0000,1.0,2013-01-25
